channel_title,channel_username,message_id,message,message_date,media_path,youtube_links,emoji_used
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1816,"#1 ቀን ቀረው
#የግርዛት_ስልጠና_ADDIS_ABABA 
#Circumcision_Skill_Training_በቀለበትና_ያለቀለበት   #ጥር 5 /2016  ይጀምራል።(15CEU CPD & Skill)

የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 

 
       0965410000
       0942404444  
       0941404444
       0965412222 
       0462124400

ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
#We_are_the_only_accredited_centers_to_train_Circumcision_Course_in_Ethiopia !
:-t.me/eahci",2024-01-13 05:46:10+00:00,photos_eahci/@EAHCI_1816.jpg,[],➥🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶👉➩➩➩➩➩➩➩➩➩➩➩➩➩➩📳📳📳📳📳👉
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1814,"#4 ቀን ቀረው
#የግርዛት_ስልጠና_ADDIS_ABABA 
#Circumcision_Skill_Training_በቀለበትና_ያለቀለበት   #ጥር 5 /2016  ይጀምራል።(15CEU CPD & Skill)

የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 

 
       0965410000
       0942404444  
       0941404444
       0965412222 
       0462124400

ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
#We_are_the_only_accredited_centers_to_train_Circumcision_Course_in_Ethiopia !
:-t.me/eahci",2024-01-11 07:47:05+00:00,photos_eahci/@EAHCI_1814.jpg,[],➥🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶👉➩➩➩➩➩➩➩➩➩➩➩➩➩➩📳📳📳📳📳👉
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1813,"ወላይታ ሶዶ!
 
#ጥር 5 / 2016  በሶዶ ይሰጣል 

የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 

(15CEU CPD & Skill)

 
       0965410000
       0942404444  
       0941404444
       0965412222 
       0462124400

ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
#We_are_the_only_accredited_centers_to_train_Circumcision_Course_in_Ethiopia !
:-t.me/eahci",2024-01-10 13:06:31+00:00,photos_eahci/@EAHCI_1813.jpg,[],💥👉👉➩➩➩➩➩➩➩➩➩➩➩➩➩➩📳📳📳📳📳👉
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1812,"#CPD_for_All_health_professionals(Ethio-American-CPD)
#ጥር_5_ይጀምራል!! #Title_Noncommunicable_Diseases_(NCDs)
#Online_አማራጭ_አለን!


   0942404444
     0965410000   
    0941404444
    0965412222
    0941038774
    0462124400  
",2024-01-09 13:16:08+00:00,photos_eahci/@EAHCI_1812.jpg,['http://T.me/eahci'],➩➩➩➩➩➩➩➩➩➩➩➩➩➩📳📳📳📳📳📳
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1811,,2024-01-09 10:10:00+00:00,No Media,[],
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1810,"#1 ቀን ቀረው
#የግርዛት_ስልጠና_ADDIS_ABABA 
#Circumcision_Skill_Training_በቀለበትና_ያለቀለበት   #ጥር 5 /2016  ይጀምራል።(15CEU CPD & Skill)

የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 

 
       0965410000
       0942404444  
       0941404444
       0965412222 
       0462124400

ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
#We_are_the_only_accredited_centers_to_train_Circumcision_Course_in_Ethiopia !
:-t.me/eahci",2024-01-09 07:54:14+00:00,photos_eahci/@EAHCI_1810.jpg,[],➥🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶👉➩➩➩➩➩➩➩➩➩➩➩➩➩➩📳📳📳📳📳👉
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1809,"#ዛሬ ይጀምራል
#እንኳን_ለገና_በሰላም_አደረሳችሁ!
#ነፃ_CPD_ፓኬጃችንን_ይጠቀሙ!
️#Title_Integrated Emergency Medicine 
# ታህሳስ 29  ጀምሮ  ይሰጣል።
#ለጤና_ባለሞያዎች_Oromia_Amhara_AA_Harari_SNNPR_Sidama_ላላችሁ።
--------------------------------------------
0965410000 Ekram
0942404444  Tinbit
0965412222 
0941404444  
0462124400
    Organized By-(Ethio-American CPD center & Health Consultancy.)
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2024-01-09 07:51:45+00:00,photos_eahci/@EAHCI_1809.jpg,[],✔📳📳📳📳📳🚩🏃❗
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1808,"(#Ultrasound)#CPD_ስልጠናን_ከምርጥ_ክህሎት_ጋር_ያስተሳስሩ )
#Addis_Ababa_&  #HAWASSA ጥር 12/2016  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
----------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .

አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 

Ekram       0965410000  
 Tinbit        0942404444
 office        0965412222 
  Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2024-01-09 07:50:33+00:00,photos_eahci/@EAHCI_1808.jpg,[],✔📳📳📳📳🏃
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1807,"#እንኳን_ለገና_በሰላም_አደረሳችሁ!
#ነፃ_CPD_ፓኬጃችንን_ይጠቀሙ!
️#Title_Integrated Emergency Medicine 
# ታህሳስ 29  ጀምሮ  ይሰጣል።
#ለጤና_ባለሞያዎች_Oromia_Amhara_AA_Harari_SNNPR_Sidama_ላላችሁ።
--------------------------------------------
0965410000 Ekram
0942404444  Tinbit
0965412222 
0941404444  
0462124400
    Organized By-(Ethio-American CPD center & Health Consultancy.)
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2024-01-08 12:31:22+00:00,photos_eahci/@EAHCI_1807.jpg,[],✔📳📳📳📳📳🚩🏃❗
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1806,,2024-01-06 20:13:00+00:00,photos_eahci/@EAHCI_1806.jpg,[],
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1805,"#እንኳን_ለገና_በሰላም_አደረሳችሁ!
#ነፃ_CPD_ፓኬጃችንን_ይጠቀሙ!
️#Title_Integrated Emergency Medicine 
# ታህሳስ 29  ጀምሮ  ይሰጣል።
#ለጤና_ባለሞያዎች_Oromia_Amhara_AA_Harari_SNNPR_Sidama_ላላችሁ።
--------------------------------------------
0965410000 Ekram
0942404444  Tinbit
0965412222 
0941404444  
0462124400
    Organized By-(Ethio-American CPD center & Health Consultancy.)
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2024-01-03 10:45:39+00:00,photos_eahci/@EAHCI_1805.jpg,[],✔📳📳📳📳📳🚩🏃❗
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1804,"(#Ultrasound)#CPD_ስልጠናን_ከምርጥ_ክህሎት_ጋር_ያስተሳስሩ )
#Addis_Ababa_&  #HAWASSA ጥር 5  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
----------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .

አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 

Ekram       0965410000  
 Tinbit        0942404444
 office        0965412222 
  Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2024-01-03 07:21:21+00:00,photos_eahci/@EAHCI_1804.jpg,[],✔📳📳📳📳🏃
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1803,"#CPD_training_ለሁሉም_ጤና_ባለሞያዎች!!!
️#Title_Integrated Emergency Medicine 
# ታህሳስ 29  ጀምሮ  ይሰጣል።
#ለጤና_ባለሞያዎች_Oromia_Amhara_AA_Harari_SNNPR_Sidama_ላላችሁ።
--------------------------------------------
0965410000 Ekram
0942404444  Tinbit
0965412222 
0941404444  
0462124400
    Organized By-(Ethio-American CPD center & Health Consultancy.)
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2024-01-02 09:23:09+00:00,photos_eahci/@EAHCI_1803.jpg,[],✔📳📳📳📳📳🚩🏃❗
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1802,"#አዳማ_Ultrasound_Training
#ጥር_5 /2016 ጀምሮ ለ 1 ሳምንት ይሰጣል(#Accredited_Certificate)
-----------------------------------------
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
   Lensa       0949166698
   Tinbit        0942404444
   Ekram       0965410000
   Daye          0941404444
   Biruk         0965412222 
    Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2024-01-01 12:41:57+00:00,photos_eahci/@EAHCI_1802.jpg,[],🚩✔📱📱📱📱📱📳🏃
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1801,To our staffs & Stakeholders,2024-01-01 10:17:41+00:00,photos_eahci/@EAHCI_1801.jpg,[],
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1800,"#ዛሬ_ይጀምራል
#CPD_Infection Prevention_ለሁሉም_ጤና_ባለሞያ_በሁሉም_ክልሎች 15 CEU
#ታህሳስ_23
--------------------------------------------
0965410000 
0942404444
0941404444
0965412222 
0462124400
    Ethio-American CPD center & Health Consultancy.
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2024-01-01 08:06:44+00:00,photos_eahci/@EAHCI_1800.jpg,[],💥📳📳📳📳📳🏃❗
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1799,"#ዛሬ ይጀምራል 
#CPD_for_All_health_professionals(Ethio-American-CPD)
#ታህሳስ_23_ይጀምራል!! #Title_Noncommunicable_Diseases_(NCDs)
#Online_አማራጭ_አለን!


   0965410000  
   0942404444  
    0941404444
    0965412222
    0941038774
    0462124400  
",2023-12-31 15:48:19+00:00,photos_eahci/@EAHCI_1799.jpg,['http://T.me/eahci'],➩➩➩➩➩➩➩➩➩➩➩➩➩➩📳📳📳📳📳📳
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1798,"#አዳማ_Ultrasound_Training
#ታህሳስ_21 /2016 ጀምሮ ለ 1 ሳምንት ይሰጣል(#Accredited_Certificate)
-----------------------------------------
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
   Lensa       0949166698
   Tinbit        0942404444
   Ekram       0965410000
   Daye          0941404444
   Biruk         0965412222 
    Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2023-12-30 17:58:26+00:00,photos_eahci/@EAHCI_1798.jpg,[],🚩✔📱📱📱📱📱📳🏃
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1797,"#CPD_Infection Prevention_ለሁሉም_ጤና_ባለሞያ_በሁሉም_ክልሎች 15 CEU
#ታህሳስ_22
--------------------------------------------
0965410000 
0942404444
0941404444
0965412222 
0462124400
    Ethio-American CPD center & Health Consultancy.
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2023-12-29 07:46:15+00:00,photos_eahci/@EAHCI_1797.jpg,[],💥📳📳📳📳📳🏃❗
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1796,"(#Ultrasound)#CPD_ስልጠናን_ከምርጥ_ክህሎት_ጋር_ያስተሳስሩ )
#Addis_Ababa_&  #HAWASSA ታህሳስ_ 21_ ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
----------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .

አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
 
 Ekram       0965410000  
 Tinbit        0942404444
 office        0965412222 
  Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2023-12-28 14:03:57+00:00,photos_eahci/@EAHCI_1796.jpg,[],✔📳📳📳📳🏃
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1795,"(#Ultrasound)#CPD_ስልጠናን_ከምርጥ_ክህሎት_ጋር_ያስተሳስሩ )
#Addis_Ababa_&  #HAWASSA ታህሳስ_ 21_ ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
----------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .

አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
 
 Ekram       0965410000  
 Tinbit        0942404444
 office        0965412222 
  Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2023-12-27 13:13:44+00:00,photos_eahci/@EAHCI_1795.jpg,[],✔📳📳📳📳🏃
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1794,"#አዳማ_Ultrasound_Training
#ታህሳስ_21 /2016 ጀምሮ ለ 1 ሳምንት ይሰጣል(#Accredited_Certificate)
-----------------------------------------
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
   Lensa       0949166698
   Tinbit        0942404444
   Ekram       0965410000
   Daye          0941404444
   Biruk         0965412222 
    Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2023-12-27 13:13:40+00:00,photos_eahci/@EAHCI_1794.jpg,[],🚩✔📱📱📱📱📱📳🏃
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1792,"#የግርዛት_ስልጠና_ADDIS_ABABA & HAWASSA 
#Circumcision_Skill_Training_በቀለበትና_ያለቀለበት   #ታህሳስ_21 /2016  ይጀምራል።(15CEU CPD & Skill)

የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 

 
       0965410000
       0942404444  
       0941404444
       0965412222 
       0462124400

ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
#We_are_the_only_accredited_centers_to_train_Circumcision_Course_in_Ethiopia !
:-t.me/eahci",2023-12-27 13:10:58+00:00,photos_eahci/@EAHCI_1792.jpg,[],➥🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶👉➩➩➩➩➩➩➩➩➩➩➩➩➩➩📳📳📳📳📳👉
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1791," 4ቀን ቀረው  ፈጥነው ይመዝገቡ
#የግርዛት_ስልጠና  ሀዋሳ
#Circumcision_Skill_Training_በቀለበትና_ያለቀለበት   #ታህሳስ_21 /2016  ይጀምራል።(15CEU CPD & Skill)

የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 

 
       0965410000
       0942404444  
       0941404444
       0965412222 
       0462124400

ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
#We_are_the_only_accredited_centers_to_train_Circumcision_Course_in_Ethiopia !
:-t.me/eahci",2023-12-27 07:45:38+00:00,No Media,[],👉➥🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶👉➩➩➩➩➩➩➩➩➩➩➩➩➩➩📳📳📳📳📳👉
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1790,"كل سنة وانتم طيبين
Merry Christmas ",2023-12-25 17:17:16+00:00,photos_eahci/@EAHCI_1790.jpg,[],🎄
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1789,"#ነገ ይጀምራል
#CPD_training_ለሁሉም_ጤና_ባለሞያዎች!!!
️#Title_Antimicrobial_Drug Resistance 
# ታህሳስ 16 ጀምሮ  ይሰጣል።
#ለጤና_ባለሞያዎች_Oromia_Amhara_AA_Harari_SNNPR_Sidama_ላላችሁ።
------------------------------------------
0942404444  Tinbit
0965410000 Ekram
0965412222 
0941404444  
0462124400
    Organized By-(Ethio-American CPD center & Health Consultancy.)
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2023-12-25 06:33:04+00:00,photos_eahci/@EAHCI_1789.jpg,[],✔📳📳📳📳📳🚩🏃❗
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1788,"#የግርዛት_ስልጠና_ADDIS_ABABA & HAWASSA 
#Circumcision_Skill_Training_በቀለበትና_ያለቀለበት   #ታህሳስ_21 /2016  ይጀምራል።(15CEU CPD & Skill)

የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 

 
       0965410000
       0942404444  
       0941404444
       0965412222 
       0462124400

ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
#We_are_the_only_accredited_centers_to_train_Circumcision_Course_in_Ethiopia !
:-t.me/eahci",2023-12-24 20:07:28+00:00,photos_eahci/@EAHCI_1788.jpg,[],➥🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶👉➩➩➩➩➩➩➩➩➩➩➩➩➩➩📳📳📳📳📳👉
